id,timestamp,user_id,text,platform
post_004432,2025-05-31 23:54:09,user_770,包装精美，产品质量很好,抖音
post_004433,2025-05-16 23:13:09,user_365,收到货了，还没来得及试用,抖音
post_004434,2025-05-13 05:47:09,user_976,包装精美，产品质量很好,微博
post_004435,2025-05-15 07:06:09,user_978,质量太差了，完全不值这个价格,微信
post_004436,2025-05-08 05:28:09,user_970,质量很不错，物超所值,微博
post_004437,2025-05-11 08:01:09,user_230,包装精美，产品质量很好,知乎
post_004438,2025-05-06 21:26:09,user_697,发货速度很快，很满意这次购物体验,抖音
post_004439,2025-05-31 15:27:09,user_605,发货太慢了，等了好久才收到,抖音
post_004440,2025-05-17 00:08:09,user_828,包装还可以，产品一般般,小红书
post_004441,2025-05-25 15:54:09,user_222,客服很耐心，解决问题很及时,微信
post_004442,2025-05-02 22:28:09,user_503,价格适中，质量还行,抖音
post_004443,2025-05-10 20:58:09,user_816,价格适中，质量还行,小红书
post_004444,2025-05-28 13:26:09,user_873,服务态度超级好，非常满意！,抖音
post_004445,2025-05-31 23:00:09,user_711,价格适中，质量还行,小红书
post_004446,2025-05-31 17:08:09,user_62,价格适中，质量还行,微信
post_004447,2025-06-02 04:11:09,user_408,质量太差了，完全不值这个价格,抖音
post_004448,2025-05-16 00:19:09,user_312,质量太差了，完全不值这个价格,抖音
post_004449,2025-05-19 16:10:09,user_515,包装破损，产品也有问题,抖音
post_004450,2025-05-19 04:52:09,user_286,客服回复及时，产品质量一般,知乎
post_004451,2025-05-28 14:04:09,user_586,价格适中，质量还行,知乎
post_004452,2025-05-04 21:51:09,user_768,售后服务太差了，不会再买了,小红书
post_004453,2025-05-18 06:21:09,user_882,售后服务太差了，不会再买了,微信
post_004454,2025-05-21 06:26:09,user_67,客服态度很差，问题一直没解决,小红书
post_004455,2025-05-27 16:58:09,user_743,售后服务太差了，不会再买了,微博
post_004456,2025-05-19 12:48:09,user_948,客服很耐心，解决问题很及时,小红书
post_004457,2025-05-28 08:46:09,user_969,质量太差了，完全不值这个价格,小红书
post_004458,2025-05-10 05:43:09,user_229,客服态度很差，问题一直没解决,微信
post_004459,2025-05-10 19:46:09,user_871,客服回复及时，产品质量一般,小红书
post_004460,2025-05-18 22:11:09,user_485,这个产品真的很棒！强烈推荐给大家,抖音
post_004461,2025-05-28 23:37:09,user_383,客服很耐心，解决问题很及时,小红书
post_004462,2025-05-14 19:14:09,user_579,发货速度正常，产品符合预期,小红书
post_004463,2025-05-14 07:16:09,user_473,发货速度很快，很满意这次购物体验,抖音
post_004464,2025-05-20 15:43:09,user_874,整体还可以，没有特别惊喜,小红书
post_004465,2025-05-26 12:33:09,user_64,客服态度很差，问题一直没解决,抖音
post_004466,2025-05-19 17:46:09,user_482,质量很不错，物超所值,抖音
post_004467,2025-05-05 18:43:09,user_994,包装破损，产品也有问题,微博
post_004468,2025-05-20 04:33:09,user_326,这个产品真的很棒！强烈推荐给大家,微信
post_004469,2025-05-12 20:04:09,user_864,包装精美，产品质量很好,微博
post_004470,2025-05-14 03:49:09,user_844,收到货了，还没来得及试用,抖音
post_004471,2025-05-04 07:12:09,user_777,服务态度超级好，非常满意！,微博
post_004472,2025-05-05 06:43:09,user_607,客服态度很差，问题一直没解决,抖音
post_004473,2025-05-04 15:32:09,user_744,客服态度很差，问题一直没解决,知乎
post_004474,2025-05-08 01:25:09,user_380,包装精美，产品质量很好,知乎
post_004475,2025-06-01 07:59:09,user_486,包装精美，产品质量很好,抖音
post_004476,2025-05-06 22:25:09,user_404,客服很耐心，解决问题很及时,知乎
post_004477,2025-05-30 06:57:09,user_264,服务态度超级好，非常满意！,知乎
post_004478,2025-05-09 14:10:09,user_825,包装精美，产品质量很好,知乎
post_004479,2025-05-30 17:36:09,user_893,服务态度超级好，非常满意！,微博
post_004480,2025-05-24 02:36:09,user_861,售后服务太差了，不会再买了,小红书
post_004481,2025-05-23 02:22:09,user_299,发货速度很快，很满意这次购物体验,微信
post_004482,2025-05-09 02:08:09,user_784,产品和描述完全不符，很失望,小红书
post_004483,2025-05-26 16:14:09,user_38,包装精美，产品质量很好,微信
post_004484,2025-05-06 19:18:09,user_180,客服回复及时，产品质量一般,微信
post_004485,2025-05-19 22:04:09,user_123,包装精美，产品质量很好,小红书
post_004486,2025-05-15 20:07:09,user_542,售后服务太差了，不会再买了,微信
post_004487,2025-05-18 23:40:09,user_533,发货太慢了，等了好久才收到,抖音
post_004488,2025-05-23 19:13:09,user_392,客服很耐心，解决问题很及时,小红书
post_004489,2025-05-15 02:39:09,user_941,发货速度正常，产品符合预期,微信
post_004490,2025-05-09 21:34:09,user_927,发货速度正常，产品符合预期,微信
post_004491,2025-05-16 05:40:09,user_871,发货速度正常，产品符合预期,小红书
post_004492,2025-05-29 02:39:09,user_416,包装还可以，产品一般般,微博
post_004493,2025-05-07 12:10:09,user_931,产品和描述完全不符，很失望,微博
post_004494,2025-05-18 12:07:09,user_546,收到货了，还没来得及试用,小红书
post_004495,2025-05-07 05:30:09,user_34,客服回复及时，产品质量一般,知乎
post_004496,2025-05-11 05:19:09,user_499,产品和描述完全不符，很失望,微信
post_004497,2025-05-28 23:45:09,user_447,包装精美，产品质量很好,知乎
post_004498,2025-05-29 02:40:09,user_122,价格适中，质量还行,知乎
post_004499,2025-05-20 21:30:09,user_279,发货太慢了，等了好久才收到,微信
post_004500,2025-05-31 18:21:09,user_25,质量太差了，完全不值这个价格,微博
post_004501,2025-05-09 04:09:09,user_361,客服态度很差，问题一直没解决,知乎
post_004502,2025-05-06 13:10:09,user_535,发货速度很快，很满意这次购物体验,知乎
post_004503,2025-06-01 12:19:09,user_247,发货速度正常，产品符合预期,小红书
post_004504,2025-05-31 01:52:09,user_928,发货速度很快，很满意这次购物体验,小红书
post_004505,2025-05-12 06:19:09,user_105,包装还可以，产品一般般,抖音
post_004506,2025-05-05 04:11:09,user_289,收到货了，还没来得及试用,抖音
post_004507,2025-05-03 04:11:09,user_381,质量很不错，物超所值,抖音
post_004508,2025-05-28 09:18:09,user_703,客服回复及时，产品质量一般,小红书
post_004509,2025-05-24 06:04:09,user_193,客服态度很差，问题一直没解决,小红书
post_004510,2025-05-19 22:10:09,user_12,服务态度超级好，非常满意！,抖音
post_004511,2025-05-20 13:39:09,user_393,服务态度超级好，非常满意！,知乎
post_004512,2025-05-15 17:07:09,user_63,产品和描述完全不符，很失望,知乎
post_004513,2025-05-02 18:42:09,user_546,包装破损，产品也有问题,抖音
post_004514,2025-05-21 13:38:09,user_716,价格适中，质量还行,知乎
post_004515,2025-05-05 05:25:09,user_474,质量很不错，物超所值,知乎
post_004516,2025-05-05 18:18:09,user_470,包装精美，产品质量很好,抖音
post_004517,2025-05-13 11:14:09,user_668,售后服务太差了，不会再买了,微博
post_004518,2025-05-16 12:12:09,user_116,客服回复及时，产品质量一般,知乎
post_004519,2025-05-10 04:27:09,user_501,服务态度超级好，非常满意！,微博
post_004520,2025-05-12 06:55:09,user_225,收到货了，还没来得及试用,微信
post_004521,2025-06-02 02:01:09,user_726,服务态度超级好，非常满意！,微博
post_004522,2025-05-27 10:08:09,user_87,这个产品真的很棒！强烈推荐给大家,微信
post_004523,2025-05-12 03:43:09,user_127,收到货了，还没来得及试用,知乎
post_004524,2025-05-22 04:37:09,user_42,包装还可以，产品一般般,小红书
post_004525,2025-05-20 00:30:09,user_366,包装精美，产品质量很好,知乎
post_004526,2025-05-21 01:41:09,user_38,发货速度正常，产品符合预期,知乎
post_004527,2025-05-14 11:00:09,user_684,包装破损，产品也有问题,微博
post_004528,2025-05-20 10:41:09,user_586,包装精美，产品质量很好,抖音
post_004529,2025-05-11 14:30:09,user_513,客服很耐心，解决问题很及时,小红书
post_004530,2025-05-18 22:57:09,user_501,客服很耐心，解决问题很及时,知乎
post_004531,2025-05-10 14:30:09,user_292,包装还可以，产品一般般,微信
post_004532,2025-05-30 12:52:09,user_758,包装还可以，产品一般般,微博
post_004533,2025-05-22 16:00:09,user_609,这个产品真的很棒！强烈推荐给大家,微信
post_004534,2025-05-10 14:35:09,user_292,整体还可以，没有特别惊喜,微信
post_004535,2025-05-24 01:52:09,user_183,发货太慢了，等了好久才收到,抖音
post_004536,2025-06-02 07:03:09,user_956,包装破损，产品也有问题,微博
post_004537,2025-05-21 22:53:09,user_840,客服态度很差，问题一直没解决,小红书
post_004538,2025-05-17 03:31:09,user_249,包装还可以，产品一般般,微博
post_004539,2025-05-09 17:52:09,user_175,售后服务太差了，不会再买了,微博
post_004540,2025-05-24 21:15:09,user_990,质量很不错，物超所值,抖音
post_004541,2025-05-13 17:11:09,user_165,包装精美，产品质量很好,知乎
post_004542,2025-05-27 21:14:09,user_600,客服态度很差，问题一直没解决,小红书
post_004543,2025-05-05 01:38:09,user_423,包装破损，产品也有问题,小红书
post_004544,2025-05-04 05:41:09,user_946,包装破损，产品也有问题,知乎
post_004545,2025-05-25 22:21:09,user_320,发货速度很快，很满意这次购物体验,微博
post_004546,2025-05-16 14:52:09,user_530,售后服务太差了，不会再买了,微博
post_004547,2025-05-14 16:24:09,user_546,服务态度超级好，非常满意！,微信
post_004548,2025-05-19 10:15:09,user_673,收到货了，还没来得及试用,抖音
post_004549,2025-05-22 07:31:09,user_267,客服态度很差，问题一直没解决,小红书
post_004550,2025-05-31 01:34:09,user_226,质量太差了，完全不值这个价格,抖音
post_004551,2025-05-04 10:02:09,user_787,质量很不错，物超所值,微信
post_004552,2025-05-21 01:25:09,user_116,发货太慢了，等了好久才收到,微博
post_004553,2025-05-21 09:28:09,user_177,包装精美，产品质量很好,微信
post_004554,2025-05-15 12:33:09,user_350,这个产品真的很棒！强烈推荐给大家,知乎
post_004555,2025-05-07 14:29:09,user_408,客服很耐心，解决问题很及时,微信
post_004556,2025-05-04 04:53:09,user_241,发货速度很快，很满意这次购物体验,小红书
post_004557,2025-05-23 20:26:09,user_714,客服很耐心，解决问题很及时,微信
post_004558,2025-05-12 04:21:09,user_853,质量很不错，物超所值,知乎
post_004559,2025-05-18 00:52:09,user_11,客服很耐心，解决问题很及时,微信
post_004560,2025-06-01 21:02:09,user_538,这个产品真的很棒！强烈推荐给大家,小红书
post_004561,2025-05-24 04:38:09,user_126,包装精美，产品质量很好,知乎
post_004562,2025-05-05 21:13:09,user_103,发货速度很快，很满意这次购物体验,微信
post_004563,2025-05-29 08:20:09,user_471,发货速度正常，产品符合预期,知乎
post_004564,2025-05-02 20:05:09,user_759,质量很不错，物超所值,小红书
post_004565,2025-05-13 22:37:09,user_896,收到货了，还没来得及试用,微博
post_004566,2025-05-31 10:49:09,user_292,售后服务太差了，不会再买了,微信
post_004567,2025-05-09 20:35:09,user_538,质量很不错，物超所值,抖音
post_004568,2025-05-11 01:12:09,user_100,售后服务太差了，不会再买了,抖音
post_004569,2025-05-22 00:00:09,user_271,质量很不错，物超所值,微信
post_004570,2025-05-26 22:15:09,user_367,发货太慢了，等了好久才收到,微信
post_004571,2025-05-09 09:38:09,user_423,售后服务太差了，不会再买了,微博
post_004572,2025-05-20 14:38:09,user_361,包装还可以，产品一般般,微博
post_004573,2025-05-04 03:31:09,user_688,质量很不错，物超所值,微博
post_004574,2025-05-27 10:09:09,user_200,价格适中，质量还行,微博
post_004575,2025-05-24 05:40:09,user_502,服务态度超级好，非常满意！,微信
post_004576,2025-05-03 08:02:09,user_370,包装还可以，产品一般般,小红书
post_004577,2025-05-17 22:33:09,user_223,价格适中，质量还行,微信
post_004578,2025-05-12 23:46:09,user_524,客服态度很差，问题一直没解决,小红书
post_004579,2025-05-18 23:38:09,user_440,客服很耐心，解决问题很及时,小红书
post_004580,2025-05-03 05:19:09,user_251,服务态度超级好，非常满意！,微信
post_004581,2025-06-02 03:53:09,user_200,整体还可以，没有特别惊喜,小红书
post_004582,2025-05-26 08:43:09,user_183,整体还可以，没有特别惊喜,抖音
post_004583,2025-05-21 03:38:09,user_960,服务态度超级好，非常满意！,知乎
post_004584,2025-05-02 23:24:09,user_412,发货速度很快，很满意这次购物体验,微信
post_004585,2025-05-10 13:05:09,user_701,发货速度正常，产品符合预期,小红书
post_004586,2025-05-03 19:36:09,user_162,包装还可以，产品一般般,微信
post_004587,2025-05-22 12:20:09,user_135,产品和描述完全不符，很失望,知乎
post_004588,2025-05-14 00:24:09,user_769,发货速度很快，很满意这次购物体验,微信
post_004589,2025-05-23 11:05:09,user_785,包装还可以，产品一般般,小红书
post_004590,2025-05-19 07:24:09,user_148,价格适中，质量还行,微信
post_004591,2025-05-08 20:47:09,user_251,服务态度超级好，非常满意！,微信
post_004592,2025-05-06 19:12:09,user_309,发货速度很快，很满意这次购物体验,小红书
post_004593,2025-05-25 03:54:09,user_979,质量很不错，物超所值,微博
post_004594,2025-05-03 01:07:09,user_643,收到货了，还没来得及试用,小红书
post_004595,2025-05-14 09:04:09,user_422,这个产品真的很棒！强烈推荐给大家,小红书
post_004596,2025-05-27 00:30:09,user_710,包装还可以，产品一般般,知乎
post_004597,2025-05-29 02:26:09,user_274,包装精美，产品质量很好,抖音
post_004598,2025-05-30 10:22:09,user_733,客服回复及时，产品质量一般,小红书
post_004599,2025-05-05 06:38:09,user_314,价格适中，质量还行,微信
post_004600,2025-05-26 02:48:09,user_102,售后服务太差了，不会再买了,微博
post_004601,2025-05-04 18:18:09,user_99,发货太慢了，等了好久才收到,微信
post_004602,2025-05-11 19:38:09,user_60,发货速度很快，很满意这次购物体验,小红书
post_004603,2025-05-17 16:21:09,user_83,价格适中，质量还行,抖音
post_004604,2025-05-19 21:47:09,user_1,客服很耐心，解决问题很及时,抖音
post_004605,2025-05-23 06:44:09,user_439,售后服务太差了，不会再买了,抖音
post_004606,2025-05-16 22:20:09,user_950,客服回复及时，产品质量一般,微博
post_004607,2025-05-05 01:22:09,user_208,收到货了，还没来得及试用,小红书
post_004608,2025-05-11 16:15:09,user_566,服务态度超级好，非常满意！,微信
post_004609,2025-05-23 12:23:09,user_370,这个产品真的很棒！强烈推荐给大家,知乎
post_004610,2025-05-07 20:42:09,user_512,包装破损，产品也有问题,微博
post_004611,2025-05-17 08:40:09,user_392,客服回复及时，产品质量一般,微博
post_004612,2025-05-31 18:26:09,user_656,整体还可以，没有特别惊喜,抖音
post_004613,2025-05-12 04:26:09,user_785,发货太慢了，等了好久才收到,微博
post_004614,2025-05-06 19:36:09,user_262,服务态度超级好，非常满意！,抖音
post_004615,2025-05-11 02:19:09,user_482,这个产品真的很棒！强烈推荐给大家,抖音
post_004616,2025-05-19 01:54:09,user_594,包装破损，产品也有问题,知乎
post_004617,2025-06-01 13:03:09,user_525,产品和描述完全不符，很失望,微博
post_004618,2025-05-14 08:40:09,user_544,售后服务太差了，不会再买了,微博
post_004619,2025-05-25 20:54:09,user_618,发货速度正常，产品符合预期,微博
post_004620,2025-05-24 15:13:09,user_226,发货速度正常，产品符合预期,微信
post_004621,2025-05-28 17:13:09,user_35,收到货了，还没来得及试用,小红书
post_004622,2025-05-08 18:50:09,user_39,客服回复及时，产品质量一般,抖音
post_004623,2025-05-31 12:19:09,user_426,整体还可以，没有特别惊喜,抖音
post_004624,2025-05-26 14:09:09,user_9,产品和描述完全不符，很失望,微信
post_004625,2025-05-21 21:56:09,user_610,这个产品真的很棒！强烈推荐给大家,知乎
post_004626,2025-05-22 15:50:09,user_294,收到货了，还没来得及试用,微博
post_004627,2025-05-06 17:23:09,user_235,这个产品真的很棒！强烈推荐给大家,知乎
post_004628,2025-05-24 22:25:09,user_442,售后服务太差了，不会再买了,微博
post_004629,2025-05-03 21:02:09,user_897,包装还可以，产品一般般,微博
post_004630,2025-05-27 15:49:09,user_452,这个产品真的很棒！强烈推荐给大家,知乎
post_004631,2025-05-28 07:37:09,user_758,服务态度超级好，非常满意！,抖音
post_004632,2025-05-20 10:40:09,user_591,客服回复及时，产品质量一般,微信
post_004633,2025-05-24 02:06:09,user_180,发货速度正常，产品符合预期,抖音
post_004634,2025-05-12 16:13:09,user_825,这个产品真的很棒！强烈推荐给大家,知乎
post_004635,2025-05-03 18:28:09,user_850,客服态度很差，问题一直没解决,知乎
post_004636,2025-05-25 17:45:09,user_697,质量太差了，完全不值这个价格,知乎
post_004637,2025-05-26 16:44:09,user_564,服务态度超级好，非常满意！,知乎
post_004638,2025-05-07 02:50:09,user_963,包装精美，产品质量很好,知乎
post_004639,2025-05-03 18:26:09,user_590,包装还可以，产品一般般,抖音
post_004640,2025-05-14 02:18:09,user_451,质量很不错，物超所值,小红书
post_004641,2025-05-23 07:41:09,user_901,质量很不错，物超所值,微信
post_004642,2025-05-12 12:18:09,user_651,发货速度很快，很满意这次购物体验,抖音
post_004643,2025-05-25 02:59:09,user_409,客服很耐心，解决问题很及时,抖音
post_004644,2025-05-12 07:14:09,user_20,包装精美，产品质量很好,抖音
post_004645,2025-05-08 06:09:09,user_513,包装破损，产品也有问题,知乎
post_004646,2025-05-28 06:20:09,user_195,质量太差了，完全不值这个价格,小红书
post_004647,2025-05-23 22:50:09,user_660,客服态度很差，问题一直没解决,抖音
post_004648,2025-05-22 07:26:09,user_31,客服很耐心，解决问题很及时,抖音
post_004649,2025-06-01 09:13:09,user_988,售后服务太差了，不会再买了,微信
post_004650,2025-06-01 00:51:09,user_745,发货速度很快，很满意这次购物体验,小红书
post_004651,2025-05-24 22:57:09,user_506,售后服务太差了，不会再买了,抖音
post_004652,2025-05-08 13:48:09,user_166,客服回复及时，产品质量一般,抖音
post_004653,2025-05-08 04:17:09,user_835,售后服务太差了，不会再买了,小红书
post_004654,2025-05-30 07:29:09,user_121,客服回复及时，产品质量一般,微信
post_004655,2025-05-24 03:31:09,user_637,售后服务太差了，不会再买了,知乎
post_004656,2025-05-13 20:45:09,user_488,收到货了，还没来得及试用,小红书
post_004657,2025-05-19 07:46:09,user_183,质量太差了，完全不值这个价格,微信
post_004658,2025-05-09 12:16:09,user_972,客服很耐心，解决问题很及时,抖音
post_004659,2025-05-17 08:38:09,user_995,发货速度正常，产品符合预期,知乎
post_004660,2025-05-07 04:05:09,user_103,发货速度很快，很满意这次购物体验,微博
post_004661,2025-05-23 11:15:09,user_476,整体还可以，没有特别惊喜,小红书
post_004662,2025-05-15 23:56:09,user_197,整体还可以，没有特别惊喜,微博
post_004663,2025-05-26 01:17:09,user_994,价格适中，质量还行,微信
post_004664,2025-05-03 18:16:09,user_352,客服回复及时，产品质量一般,抖音
post_004665,2025-05-24 01:19:09,user_279,这个产品真的很棒！强烈推荐给大家,知乎
post_004666,2025-05-27 20:46:09,user_655,包装还可以，产品一般般,知乎
post_004667,2025-05-26 16:53:09,user_436,客服很耐心，解决问题很及时,微信
post_004668,2025-05-27 21:14:09,user_980,包装还可以，产品一般般,抖音
post_004669,2025-05-19 03:41:09,user_920,这个产品真的很棒！强烈推荐给大家,微博
post_004670,2025-05-10 13:24:09,user_511,客服回复及时，产品质量一般,知乎
post_004671,2025-05-12 14:43:09,user_514,服务态度超级好，非常满意！,抖音
post_004672,2025-05-29 13:29:09,user_593,包装破损，产品也有问题,小红书
post_004673,2025-05-09 00:18:09,user_602,发货速度正常，产品符合预期,微信
post_004674,2025-05-21 21:26:09,user_276,客服回复及时，产品质量一般,小红书
post_004675,2025-05-20 18:23:09,user_680,包装精美，产品质量很好,微博
post_004676,2025-05-24 09:06:09,user_879,发货速度很快，很满意这次购物体验,微信
post_004677,2025-06-01 01:14:09,user_328,发货速度很快，很满意这次购物体验,抖音
post_004678,2025-05-09 18:59:09,user_973,收到货了，还没来得及试用,微信
post_004679,2025-05-13 07:37:09,user_384,整体还可以，没有特别惊喜,抖音
post_004680,2025-05-02 22:24:09,user_717,质量很不错，物超所值,知乎
post_004681,2025-05-07 03:41:09,user_360,发货速度很快，很满意这次购物体验,知乎
post_004682,2025-05-03 22:19:09,user_78,包装精美，产品质量很好,微信
post_004683,2025-05-16 01:42:09,user_860,发货太慢了，等了好久才收到,抖音
post_004684,2025-05-22 17:15:09,user_199,客服很耐心，解决问题很及时,小红书
post_004685,2025-05-18 04:27:09,user_309,客服很耐心，解决问题很及时,小红书
post_004686,2025-05-13 20:17:09,user_703,产品和描述完全不符，很失望,微博
post_004687,2025-05-06 08:58:09,user_380,包装精美，产品质量很好,微信
post_004688,2025-05-17 15:48:09,user_166,服务态度超级好，非常满意！,小红书
post_004689,2025-05-15 20:54:09,user_37,包装精美，产品质量很好,抖音
post_004690,2025-05-26 18:00:09,user_426,这个产品真的很棒！强烈推荐给大家,抖音
post_004691,2025-05-17 07:45:09,user_945,客服很耐心，解决问题很及时,小红书
post_004692,2025-05-15 15:33:09,user_510,价格适中，质量还行,知乎
post_004693,2025-05-25 02:55:09,user_247,售后服务太差了，不会再买了,微博
post_004694,2025-05-07 03:40:09,user_811,发货速度很快，很满意这次购物体验,知乎
post_004695,2025-05-04 16:06:09,user_926,服务态度超级好，非常满意！,知乎
post_004696,2025-05-25 13:24:09,user_690,客服很耐心，解决问题很及时,抖音
post_004697,2025-05-06 10:01:09,user_624,服务态度超级好，非常满意！,微信
post_004698,2025-05-30 09:53:09,user_40,发货太慢了，等了好久才收到,抖音
post_004699,2025-05-13 01:56:09,user_197,客服很耐心，解决问题很及时,小红书
post_004700,2025-05-22 09:04:09,user_480,客服很耐心，解决问题很及时,微博
post_004701,2025-05-19 05:21:09,user_617,收到货了，还没来得及试用,微博
post_004702,2025-05-07 01:38:09,user_324,价格适中，质量还行,微信
post_004703,2025-05-30 12:21:09,user_28,包装精美，产品质量很好,微信
post_004704,2025-05-24 11:18:09,user_300,发货太慢了，等了好久才收到,小红书
post_004705,2025-05-31 14:59:09,user_320,产品和描述完全不符，很失望,抖音
post_004706,2025-05-28 12:36:09,user_990,服务态度超级好，非常满意！,小红书
post_004707,2025-05-03 11:52:09,user_134,产品和描述完全不符，很失望,小红书
post_004708,2025-05-19 15:56:09,user_100,价格适中，质量还行,微信
post_004709,2025-05-22 07:29:09,user_332,客服态度很差，问题一直没解决,微博
post_004710,2025-05-10 04:44:09,user_694,产品和描述完全不符，很失望,小红书
post_004711,2025-05-06 08:15:09,user_773,客服回复及时，产品质量一般,抖音
post_004712,2025-05-13 19:55:09,user_425,发货速度正常，产品符合预期,知乎
post_004713,2025-05-12 13:16:09,user_886,发货速度正常，产品符合预期,微博
post_004714,2025-05-23 00:02:09,user_825,发货速度正常，产品符合预期,知乎
post_004715,2025-05-15 22:36:09,user_719,质量很不错，物超所值,抖音
post_004716,2025-05-18 18:13:09,user_668,客服很耐心，解决问题很及时,抖音
post_004717,2025-05-18 22:46:09,user_96,产品和描述完全不符，很失望,微信
post_004718,2025-05-04 02:53:09,user_544,售后服务太差了，不会再买了,微博
post_004719,2025-05-12 11:20:09,user_155,包装精美，产品质量很好,微博
post_004720,2025-05-10 00:42:09,user_312,质量太差了，完全不值这个价格,知乎
post_004721,2025-05-24 08:33:09,user_833,价格适中，质量还行,微博
post_004722,2025-05-09 22:42:09,user_161,包装精美，产品质量很好,微信
post_004723,2025-05-31 05:21:09,user_444,服务态度超级好，非常满意！,知乎
post_004724,2025-06-02 11:50:09,user_362,质量很不错，物超所值,抖音
post_004725,2025-05-06 00:55:09,user_710,包装还可以，产品一般般,微博
post_004726,2025-05-19 18:01:09,user_297,发货速度正常，产品符合预期,知乎
post_004727,2025-05-14 13:14:09,user_8,这个产品真的很棒！强烈推荐给大家,抖音
post_004728,2025-05-09 22:55:09,user_178,服务态度超级好，非常满意！,抖音
post_004729,2025-05-12 11:46:09,user_376,客服回复及时，产品质量一般,抖音
post_004730,2025-05-05 20:20:09,user_977,价格适中，质量还行,微信
post_004731,2025-05-28 22:15:09,user_660,包装还可以，产品一般般,微博
post_004732,2025-05-13 20:00:09,user_647,发货速度正常，产品符合预期,微博
post_004733,2025-05-06 17:02:09,user_993,质量很不错，物超所值,小红书
post_004734,2025-05-13 21:57:09,user_854,发货太慢了，等了好久才收到,抖音
post_004735,2025-05-04 13:32:09,user_290,产品和描述完全不符，很失望,微信
post_004736,2025-05-08 12:34:09,user_303,产品和描述完全不符，很失望,微信
post_004737,2025-05-09 10:48:09,user_800,产品和描述完全不符，很失望,抖音
post_004738,2025-05-27 19:21:09,user_31,售后服务太差了，不会再买了,微信
post_004739,2025-05-11 00:25:09,user_86,客服很耐心，解决问题很及时,抖音
post_004740,2025-05-05 05:58:09,user_264,收到货了，还没来得及试用,微信
post_004741,2025-05-16 20:22:09,user_648,包装还可以，产品一般般,微博
post_004742,2025-05-07 02:09:09,user_472,客服态度很差，问题一直没解决,知乎
post_004743,2025-05-16 15:14:09,user_69,售后服务太差了，不会再买了,抖音
post_004744,2025-05-24 21:30:09,user_953,价格适中，质量还行,微博
post_004745,2025-05-25 19:57:09,user_314,收到货了，还没来得及试用,微博
post_004746,2025-05-08 13:25:09,user_595,客服很耐心，解决问题很及时,知乎
post_004747,2025-05-09 19:22:09,user_855,发货速度很快，很满意这次购物体验,小红书
post_004748,2025-05-28 02:39:09,user_41,质量太差了，完全不值这个价格,知乎
post_004749,2025-05-03 00:06:09,user_782,价格适中，质量还行,抖音
post_004750,2025-05-26 05:04:09,user_755,客服回复及时，产品质量一般,小红书
post_004751,2025-05-29 21:57:09,user_607,包装破损，产品也有问题,抖音
post_004752,2025-05-31 16:18:09,user_324,质量太差了，完全不值这个价格,知乎
post_004753,2025-05-12 05:52:09,user_608,这个产品真的很棒！强烈推荐给大家,小红书
post_004754,2025-05-10 18:41:09,user_55,收到货了，还没来得及试用,抖音
post_004755,2025-06-02 03:32:09,user_504,包装破损，产品也有问题,小红书
post_004756,2025-05-27 00:08:09,user_938,发货速度很快，很满意这次购物体验,抖音
post_004757,2025-05-13 12:55:09,user_149,质量太差了，完全不值这个价格,微信
post_004758,2025-05-19 17:49:09,user_598,包装还可以，产品一般般,微信
post_004759,2025-05-08 07:22:09,user_100,客服态度很差，问题一直没解决,微博
post_004760,2025-05-30 16:47:09,user_983,包装精美，产品质量很好,知乎
post_004761,2025-06-02 01:36:09,user_316,收到货了，还没来得及试用,小红书
post_004762,2025-05-02 22:32:09,user_177,产品和描述完全不符，很失望,抖音
post_004763,2025-05-17 22:20:09,user_607,服务态度超级好，非常满意！,微信
post_004764,2025-05-20 22:05:09,user_619,质量太差了，完全不值这个价格,微信
post_004765,2025-05-23 05:51:09,user_931,客服很耐心，解决问题很及时,微信
post_004766,2025-06-01 10:54:09,user_738,客服很耐心，解决问题很及时,抖音
post_004767,2025-05-18 20:53:09,user_577,客服回复及时，产品质量一般,抖音
post_004768,2025-05-23 10:53:09,user_16,质量太差了，完全不值这个价格,小红书
post_004769,2025-05-28 15:09:09,user_377,收到货了，还没来得及试用,微信
post_004770,2025-05-19 05:00:09,user_247,发货速度很快，很满意这次购物体验,知乎
post_004771,2025-05-03 15:20:09,user_7,包装还可以，产品一般般,小红书
post_004772,2025-05-27 23:22:09,user_984,这个产品真的很棒！强烈推荐给大家,小红书
post_004773,2025-06-02 09:16:09,user_280,发货太慢了，等了好久才收到,抖音
post_004774,2025-05-27 18:29:09,user_18,价格适中，质量还行,微信
post_004775,2025-05-21 12:56:09,user_238,售后服务太差了，不会再买了,知乎
post_004776,2025-05-21 08:04:09,user_182,包装精美，产品质量很好,知乎
post_004777,2025-05-26 08:21:09,user_3,售后服务太差了，不会再买了,小红书
post_004778,2025-05-19 14:25:09,user_126,发货太慢了，等了好久才收到,微博
post_004779,2025-05-29 04:50:09,user_369,包装破损，产品也有问题,微信
post_004780,2025-05-26 03:03:09,user_582,服务态度超级好，非常满意！,小红书
post_004781,2025-05-04 11:53:09,user_54,价格适中，质量还行,知乎
post_004782,2025-05-27 11:10:09,user_433,客服态度很差，问题一直没解决,抖音
post_004783,2025-05-21 16:58:09,user_379,售后服务太差了，不会再买了,抖音
post_004784,2025-05-25 10:35:09,user_255,服务态度超级好，非常满意！,小红书
